message_id,user_id,timestamp,"chat type 0=group, 1=DM",Damount
54644,user5411319258,2024-05-01T07:39:00,1,1
54649,user1209659531,2024-05-01T07:39:34,1,2
54745,user5411319258,2024-05-02T10:18:37,1,1
54747,user1209659531,2024-05-02T10:30:37,1,1
54892,user5411319258,2024-05-02T21:16:46,1,1
54916,user1209659531,2024-05-02T23:03:46,1,1
54924,user1209659531,2024-05-02T23:05:11,1,1
55263,user5411319258,2024-05-04T22:18:45,1,1
55294,user5411319258,2024-05-05T00:27:18,1,1
55467,user5411319258,2024-05-05T11:55:52,1,1
55490,user5411319258,2024-05-05T11:59:19,1,1
55502,user5411319258,2024-05-05T12:01:14,1,1
55503,user1209659531,2024-05-05T12:01:18,1,1
55514,user1209659531,2024-05-05T12:03:29,1,1
55518,user5411319258,2024-05-05T12:04:06,1,1
55596,user1209659531,2024-05-05T19:27:52,1,1
55634,user5411319258,2024-05-06T11:05:20,1,1
55636,user1209659531,2024-05-06T11:05:42,1,1
55648,user5411319258,2024-05-06T11:17:19,1,3
55655,user5411319258,2024-05-06T11:21:53,1,1
55682,user5411319258,2024-05-06T17:02:29,1,1
55686,user5411319258,2024-05-06T17:03:55,1,1
55689,user1209659531,2024-05-06T18:33:42,1,1
55738,user5411319258,2024-05-07T07:51:50,1,1
55739,user1209659531,2024-05-07T07:52:04,1,1
55747,user5411319258,2024-05-07T12:18:29,1,1
55754,user5411319258,2024-05-07T12:20:54,1,1
55889,user1209659531,2024-05-08T13:54:43,1,1
55911,user1209659531,2024-05-08T14:28:59,1,1
55959,user5411319258,2024-05-08T15:51:54,1,1
55960,user1209659531,2024-05-08T15:52:42,1,1
55963,user5411319258,2024-05-08T15:53:15,1,1
55967,user5411319258,2024-05-08T15:55:10,1,1
55987,user1209659531,2024-05-08T15:57:50,1,1
55988,user5411319258,2024-05-08T15:57:57,1,1
55994,user5411319258,2024-05-08T15:58:42,1,1
55999,user5411319258,2024-05-08T15:59:01,1,1
56000,user1209659531,2024-05-08T15:59:05,1,2
56006,user1209659531,2024-05-08T15:59:36,1,1
56018,user1209659531,2024-05-08T16:00:44,1,1
56022,user5411319258,2024-05-08T16:01:19,1,1
56023,user1209659531,2024-05-08T16:01:39,1,1
56035,user5411319258,2024-05-08T16:02:57,1,1
56036,user1209659531,2024-05-08T16:03:00,1,1
56068,user1209659531,2024-05-08T16:48:02,1,1
56069,user5411319258,2024-05-08T16:48:11,1,1
56071,user1209659531,2024-05-08T16:48:16,1,1
56080,user5411319258,2024-05-08T16:58:56,1,1
56090,user1209659531,2024-05-08T17:02:55,1,1
56091,user5411319258,2024-05-08T17:02:59,1,1
56099,user5411319258,2024-05-08T17:03:48,1,1
56101,user1209659531,2024-05-08T17:03:59,1,2
56108,user1209659531,2024-05-08T17:05:12,1,1
56189,user5411319258,2024-05-09T09:34:29,1,1
56205,user1209659531,2024-05-09T09:39:45,1,1
56209,user1209659531,2024-05-09T09:40:27,1,1
56212,user1209659531,2024-05-09T09:40:57,1,1
56213,user5411319258,2024-05-09T09:41:21,1,1
56454,user5411319258,2024-05-10T09:30:26,1,1
56458,user5411319258,2024-05-10T09:33:50,1,1
56463,user1209659531,2024-05-10T09:34:33,1,1
56540,user5411319258,2024-05-11T12:39:53,1,1
56555,user5411319258,2024-05-11T12:41:33,1,1
56561,user5411319258,2024-05-11T12:42:44,1,1
56570,user1209659531,2024-05-11T12:43:53,1,2
56620,user1209659531,2024-05-11T15:28:43,1,1
56626,user5411319258,2024-05-11T15:30:27,1,1
56627,user1209659531,2024-05-11T15:30:30,1,1
56633,user5411319258,2024-05-11T15:31:16,1,1
56644,user5411319258,2024-05-11T15:34:38,1,1
56645,user5411319258,2024-05-11T15:34:45,1,1
56660,user5411319258,2024-05-11T15:36:51,1,1
56673,user5411319258,2024-05-11T15:57:52,1,1
56676,user1209659531,2024-05-11T15:58:20,1,1
56708,user5411319258,2024-05-11T16:29:04,1,1
56709,user1209659531,2024-05-11T16:29:16,1,1
56738,user5411319258,2024-05-11T21:07:29,1,1
56744,user5411319258,2024-05-11T21:08:57,1,1
56763,user5411319258,2024-05-12T09:48:31,1,1
56769,user1209659531,2024-05-12T09:56:46,1,1
56810,user5411319258,2024-05-12T17:24:41,1,1
56821,user5411319258,2024-05-12T17:42:09,1,1
56860,user5411319258,2024-05-12T17:56:23,1,1
56870,user5411319258,2024-05-12T20:10:27,1,1
56873,user1209659531,2024-05-12T20:12:01,1,1
56949,user1209659531,2024-05-12T21:09:54,1,1
56951,user5411319258,2024-05-12T21:09:58,1,1
57025,user5411319258,2024-05-12T21:55:55,1,1
57027,user1209659531,2024-05-12T21:55:59,1,1
57032,user1209659531,2024-05-12T21:56:17,1,1
57051,user1209659531,2024-05-12T22:00:46,1,1
57052,user5411319258,2024-05-12T22:01:02,1,1
57152,user5411319258,2024-05-13T17:41:10,1,1
57175,user1209659531,2024-05-13T17:45:20,1,1
57185,user1209659531,2024-05-13T17:49:30,1,1
57223,user5411319258,2024-05-14T07:41:42,1,1
57225,user1209659531,2024-05-14T07:41:53,1,1
57355,user5411319258,2024-05-14T20:01:37,1,1
57369,user1209659531,2024-05-14T20:10:56,1,1
57371,user5411319258,2024-05-14T20:11:25,1,1
57373,user1209659531,2024-05-14T20:11:49,1,1
57375,user5411319258,2024-05-14T20:12:07,1,1
57389,user1209659531,2024-05-14T20:52:29,1,1
57393,user5411319258,2024-05-14T20:53:04,1,1
57394,user1209659531,2024-05-14T20:53:04,1,1
57395,user5411319258,2024-05-14T20:53:16,1,1
57398,user1209659531,2024-05-14T20:53:26,1,1
57550,user1209659531,2024-05-15T09:38:18,1,1
57551,user5411319258,2024-05-15T09:38:27,1,1
57555,user1209659531,2024-05-15T09:38:50,1,2
57673,user1209659531,2024-05-15T15:38:51,1,1
57679,user5411319258,2024-05-15T15:39:43,1,1
57681,user1209659531,2024-05-15T15:40:20,1,1
57684,user5411319258,2024-05-15T15:40:40,1,1
57709,user5411319258,2024-05-15T16:06:19,1,1
57713,user5411319258,2024-05-15T16:07:21,1,1
57718,user1209659531,2024-05-15T16:08:47,1,2
57736,user1209659531,2024-05-15T16:12:49,1,2
57737,user5411319258,2024-05-15T16:12:58,1,1
57754,user1209659531,2024-05-15T17:16:48,1,1
57778,user1209659531,2024-05-15T18:21:46,1,1
57851,user5411319258,2024-05-15T20:52:30,1,1
57852,user1209659531,2024-05-15T20:52:51,1,1
57966,user5411319258,2024-05-16T19:27:01,1,1
57975,user5411319258,2024-05-16T19:28:07,1,1
58048,user1209659531,2024-05-16T22:02:04,1,2
58049,user5411319258,2024-05-16T22:02:50,1,1
58051,user5411319258,2024-05-16T22:03:16,1,1
58057,user1209659531,2024-05-16T22:33:40,1,1
58059,user1209659531,2024-05-16T22:34:09,1,1
58065,user5411319258,2024-05-16T22:34:53,1,1
58075,user1209659531,2024-05-16T22:37:53,1,1
58077,user5411319258,2024-05-16T22:37:59,1,1
58093,user1209659531,2024-05-16T22:39:07,1,1
58224,user5411319258,2024-05-17T11:52:02,1,1
58228,user1209659531,2024-05-17T12:10:40,1,1
58230,user5411319258,2024-05-17T12:38:41,1,1
58494,user5411319258,2024-05-17T20:45:27,1,1
58506,user5411319258,2024-05-17T20:46:26,1,1
58566,user5411319258,2024-05-18T12:57:03,1,1
58569,user5411319258,2024-05-18T12:57:36,1,1
58574,user5411319258,2024-05-18T13:07:52,1,1
58650,user5411319258,2024-05-18T21:13:04,1,1
58661,user5411319258,2024-05-18T21:32:46,1,1
58668,user1209659531,2024-05-18T21:39:56,1,2
58721,user5411319258,2024-05-19T09:25:01,1,1
58725,user5411319258,2024-05-19T09:27:43,1,1
58735,user5411319258,2024-05-19T09:28:42,1,3
58736,user1209659531,2024-05-19T09:29:05,1,2
58738,user1209659531,2024-05-19T09:29:18,1,1
58807,user1209659531,2024-05-19T19:42:04,1,1
58813,user5411319258,2024-05-19T19:46:23,1,1
58817,user5411319258,2024-05-19T19:46:48,1,1
58821,user5411319258,2024-05-19T19:47:13,1,1
58824,user5411319258,2024-05-19T19:47:34,1,1
58826,user1209659531,2024-05-19T19:47:44,1,1
58832,user1209659531,2024-05-19T19:48:55,1,1
58833,user5411319258,2024-05-19T19:48:57,1,1
58849,user1209659531,2024-05-19T19:54:15,1,1
58854,user1209659531,2024-05-19T19:56:00,1,1
58857,user5411319258,2024-05-19T19:56:40,1,1
58858,user1209659531,2024-05-19T19:56:45,1,1
58893,user1209659531,2024-05-19T20:52:16,1,1
58894,user5411319258,2024-05-19T20:52:19,1,1
58903,user5411319258,2024-05-19T20:53:42,1,1
58913,user5411319258,2024-05-19T20:55:25,1,1
58922,user5411319258,2024-05-19T20:58:26,1,1
59003,user5411319258,2024-05-20T13:26:40,1,1
59004,user1209659531,2024-05-20T13:26:42,1,1
59093,user1209659531,2024-05-20T17:34:10,1,1
59101,user1209659531,2024-05-20T17:49:26,1,1
59236,user1209659531,2024-05-21T13:03:37,1,1
59286,user5411319258,2024-05-21T15:04:10,1,1
59289,user1209659531,2024-05-21T15:04:23,1,1
59339,user1209659531,2024-05-21T16:16:01,1,1
59346,user1209659531,2024-05-21T16:16:37,1,1
59348,user5411319258,2024-05-21T16:16:43,1,1
59369,user5411319258,2024-05-21T16:19:39,1,1
59380,user1209659531,2024-05-21T16:21:32,1,1
59390,user5411319258,2024-05-21T16:46:42,1,1
59399,user5411319258,2024-05-21T20:23:04,1,1
59430,user1209659531,2024-05-22T07:26:17,1,1
59440,user5411319258,2024-05-22T08:10:18,1,1
59442,user1209659531,2024-05-22T08:10:25,1,1
59455,user5411319258,2024-05-22T08:11:46,1,1
59492,user1209659531,2024-05-22T09:02:10,1,1
59497,user5411319258,2024-05-22T09:12:47,1,1
59498,user1209659531,2024-05-22T09:28:10,1,1
59526,user5411319258,2024-05-22T13:53:09,1,1
59535,user1209659531,2024-05-22T13:56:19,1,1
59548,user5411319258,2024-05-22T18:12:19,1,1
59555,user5411319258,2024-05-22T18:19:31,1,1
59556,user1209659531,2024-05-22T18:21:07,1,1
59557,user1209659531,2024-05-22T18:21:10,1,2
59558,user1209659531,2024-05-22T18:21:25,1,1
59563,user5411319258,2024-05-22T19:39:57,1,1
59572,user1209659531,2024-05-22T20:08:10,1,1
59620,user5411319258,2024-05-23T09:27:09,1,1
59626,user5411319258,2024-05-23T09:28:46,1,1
59633,user5411319258,2024-05-23T09:30:01,1,1
59634,user1209659531,2024-05-23T09:30:06,1,1
59643,user5411319258,2024-05-23T09:32:15,1,1
59644,user1209659531,2024-05-23T09:32:27,1,1
59646,user5411319258,2024-05-23T09:33:27,1,1
59858,user5411319258,2024-05-24T18:45:52,1,1
59861,user5411319258,2024-05-24T18:46:16,1,1
59871,user5411319258,2024-05-24T18:48:44,1,1
59875,user5411319258,2024-05-24T18:49:23,1,1
59876,user1209659531,2024-05-24T18:49:24,1,2
60085,user1209659531,2024-05-25T17:48:18,1,2
60214,user5411319258,2024-05-26T13:38:30,1,1
60216,user5411319258,2024-05-26T13:39:18,1,1
60220,user1209659531,2024-05-26T13:39:49,1,4
60224,user1209659531,2024-05-26T13:40:21,1,3
60226,user5411319258,2024-05-26T13:42:28,1,1
60232,user1209659531,2024-05-26T13:43:02,1,1
60244,user5411319258,2024-05-26T13:45:28,1,1
60246,user1209659531,2024-05-26T13:46:44,1,1
60247,user5411319258,2024-05-26T13:46:53,1,1
60269,user1209659531,2024-05-26T14:05:40,1,1
60353,user5411319258,2024-05-26T20:23:10,1,1
60358,user5411319258,2024-05-26T20:23:43,1,1
60360,user5411319258,2024-05-26T20:24:13,1,1
60368,user1209659531,2024-05-26T20:31:29,1,1
60371,user1209659531,2024-05-26T20:32:55,1,1
60374,user5411319258,2024-05-26T20:33:14,1,1
60375,user1209659531,2024-05-26T20:33:25,1,1
60376,user5411319258,2024-05-26T20:33:31,1,1
60382,user5411319258,2024-05-26T20:46:20,1,1
60385,user5411319258,2024-05-26T20:47:39,1,1
60408,user1209659531,2024-05-26T20:49:11,1,2
60510,user5411319258,2024-05-27T10:13:18,1,1
60517,user1209659531,2024-05-27T10:15:36,1,1
60537,user1209659531,2024-05-27T13:12:23,1,1
60541,user5411319258,2024-05-27T13:17:19,1,1
60730,user5411319258,2024-05-27T22:21:24,1,1
60755,user5411319258,2024-05-28T07:00:16,1,1
60762,user5411319258,2024-05-28T07:52:51,1,1
60773,user5411319258,2024-05-28T08:23:14,1,1
60775,user5411319258,2024-05-28T08:24:02,1,1
60781,user5411319258,2024-05-28T08:26:05,1,1
60794,user5411319258,2024-05-28T08:50:07,1,1
60817,user5411319258,2024-05-28T08:59:26,1,1
60823,user5411319258,2024-05-28T09:01:09,1,1
60835,user5411319258,2024-05-28T09:37:59,1,1
61008,user5411319258,2024-05-28T18:08:39,1,1
61015,user5411319258,2024-05-28T18:10:04,1,1
61150,user5411319258,2024-05-29T08:51:46,1,1
61160,user1209659531,2024-05-29T08:53:37,1,1
61162,user5411319258,2024-05-29T08:53:43,1,1
61170,user1209659531,2024-05-29T08:55:22,1,1
61297,user5411319258,2024-05-29T17:30:54,1,1
61318,user5411319258,2024-05-29T17:32:57,1,1
61409,user5411319258,2024-05-30T11:53:44,1,1
61412,user1209659531,2024-05-30T11:54:18,1,1
61460,user5411319258,2024-05-30T12:10:59,1,1
61462,user1209659531,2024-05-30T12:11:15,1,1
61574,user5411319258,2024-05-30T13:11:18,1,1
61575,user1209659531,2024-05-30T13:11:27,1,1
61581,user5411319258,2024-05-30T13:12:41,1,1
61858,user5411319258,2024-05-31T11:12:45,1,1
61859,user1209659531,2024-05-31T11:12:59,1,1
61932,user1209659531,2024-05-31T14:58:43,1,1
62248,user5411319258,2024-05-31T15:48:11,1,1
62250,user1209659531,2024-05-31T15:48:22,1,1
62251,user1209659531,2024-05-31T15:48:24,1,1
62260,user1209659531,2024-05-31T15:50:13,1,2
62361,user1209659531,2024-05-31T17:43:31,1,1
62383,user1209659531,2024-05-31T18:36:08,1,1
62402,user5411319258,2024-05-31T18:57:10,1,1
62405,user1209659531,2024-05-31T19:00:39,1,1
62421,user5411319258,2024-05-31T19:23:19,1,1
62424,user5411319258,2024-05-31T19:23:27,1,1
62427,user5411319258,2024-05-31T19:23:36,1,1
62610,user5411319258,2024-06-02T17:19:29,1,1
62721,user5411319258,2024-06-03T14:47:46,1,1
62773,user5411319258,2024-06-03T21:54:12,1,1
62782,user1209659531,2024-06-03T21:56:05,1,1
62786,user5411319258,2024-06-03T21:56:17,1,1
62800,user5411319258,2024-06-03T21:59:09,1,1
62804,user1209659531,2024-06-03T21:59:38,1,1
62805,user5411319258,2024-06-03T21:59:41,1,1
62814,user5411319258,2024-06-03T22:01:49,1,1
62817,user5411319258,2024-06-03T22:02:05,1,1
62847,user5411319258,2024-06-03T22:19:45,1,1
62853,user1209659531,2024-06-03T22:22:28,1,1
62877,user1209659531,2024-06-04T09:29:00,1,1
62878,user5411319258,2024-06-04T09:37:05,1,1
62885,user5411319258,2024-06-04T09:37:40,1,1
62953,user5411319258,2024-06-04T13:46:09,1,1
62957,user5411319258,2024-06-04T13:46:24,1,1
63009,user1209659531,2024-06-04T14:46:51,1,1
63012,user1209659531,2024-06-04T14:47:02,1,1
63242,user1209659531,2024-06-05T18:38:08,1,1
63243,user5411319258,2024-06-05T18:38:52,1,1
63261,user5411319258,2024-06-05T18:40:32,1,1
63341,user1209659531,2024-06-05T20:15:47,1,1
63356,user5411319258,2024-06-05T22:51:47,1,1
63363,user5411319258,2024-06-05T23:01:47,1,1
63491,user1209659531,2024-06-06T12:56:31,1,1
63496,user5411319258,2024-06-06T12:59:29,1,1
63646,user1209659531,2024-06-07T12:20:55,1,1
63648,user5411319258,2024-06-07T12:31:57,1,1
63726,user5411319258,2024-06-07T17:18:39,1,1
63728,user5411319258,2024-06-07T17:18:44,1,1
63821,user5411319258,2024-06-08T14:25:19,1,1
63828,user5411319258,2024-06-08T14:26:19,1,1
63829,user1209659531,2024-06-08T14:26:30,1,1
63851,user5411319258,2024-06-08T14:32:52,1,1
63859,user5411319258,2024-06-08T14:38:07,1,1
63896,user5411319258,2024-06-08T20:37:55,1,1
63932,user5411319258,2024-06-09T10:30:13,1,1
64050,user5411319258,2024-06-10T14:47:13,1,1
64076,user5411319258,2024-06-10T16:08:15,1,1
64181,user5411319258,2024-06-10T17:39:47,1,1
64186,user5411319258,2024-06-10T17:40:22,1,1
64198,user5411319258,2024-06-10T17:41:26,1,1
64241,user5411319258,2024-06-10T20:07:24,1,1
64242,user5411319258,2024-06-10T20:07:54,1,1
64251,user5411319258,2024-06-10T20:10:50,1,1
64255,user5411319258,2024-06-10T20:11:25,1,1
64270,user5411319258,2024-06-10T20:28:21,1,1
64290,user5411319258,2024-06-10T20:39:52,1,1
64293,user5411319258,2024-06-10T20:45:28,1,1
64300,user5411319258,2024-06-10T20:54:43,1,1
64308,user5411319258,2024-06-10T20:55:22,1,1
64473,user5411319258,2024-06-11T14:00:16,1,1
64475,user1209659531,2024-06-11T14:00:30,1,1
64508,user5411319258,2024-06-11T14:18:26,1,1
64853,user5411319258,2024-06-14T15:05:46,1,1
65034,user5411319258,2024-06-16T13:49:58,1,1
65040,user1209659531,2024-06-16T14:05:25,1,1
65073,user5411319258,2024-06-16T15:34:11,1,1
65251,user5411319258,2024-06-18T16:41:31,1,1
65272,user1209659531,2024-06-18T17:01:21,1,1
65276,user5411319258,2024-06-18T17:01:45,1,1
65279,user1209659531,2024-06-18T17:02:07,1,2
65315,user1209659531,2024-06-18T21:53:45,1,1
65321,user5411319258,2024-06-18T23:00:52,1,1
65323,user5411319258,2024-06-18T23:01:00,1,1
65612,user5411319258,2024-06-23T14:39:03,1,1
65628,user5411319258,2024-06-23T15:14:23,1,1
65631,user1209659531,2024-06-23T15:16:17,1,1
65837,user1209659531,2024-06-24T21:46:21,1,1
65843,user1209659531,2024-06-24T21:58:31,1,1
65923,user5411319258,2024-06-26T20:23:10,1,1
65953,user5411319258,2024-06-26T21:08:22,1,1
66001,user5411319258,2024-06-27T19:56:28,1,1
66150,user5411319258,2024-07-02T22:28:23,1,1
66161,user5411319258,2024-07-02T22:31:35,1,1
66167,user5411319258,2024-07-02T22:32:30,1,1
66170,user1209659531,2024-07-02T22:33:08,1,1
66180,user1209659531,2024-07-02T22:34:28,1,2
66181,user5411319258,2024-07-02T22:34:29,1,1
66185,user5411319258,2024-07-02T22:35:18,1,1
66387,user1209659531,2024-07-15T14:36:42,1,1
66400,user1209659531,2024-07-15T14:38:34,1,1
66405,user5411319258,2024-07-15T14:39:38,1,1
66432,user5411319258,2024-07-15T14:43:27,1,1
66443,user1209659531,2024-07-15T14:44:51,1,1
66633,user5411319258,2024-07-18T12:21:11,1,1
66708,user1209659531,2024-07-18T13:08:57,1,1
66716,user1209659531,2024-07-18T13:10:12,1,2
66778,user5411319258,2024-07-18T19:14:09,1,1
66854,user5411319258,2024-07-18T20:52:41,1,1
66955,user5411319258,2024-07-19T01:25:54,1,1
66956,user1209659531,2024-07-19T01:26:35,1,2
67015,user5411319258,2024-07-19T15:07:23,1,1
67057,user5411319258,2024-07-20T07:30:10,1,1
67140,user5411319258,2024-07-20T20:43:16,1,1
67831,user5411319258,2024-07-27T10:01:26,1,1
67937,user1209659531,2024-07-27T19:13:23,1,2
67947,user5411319258,2024-07-27T19:14:57,1,1
67949,user1209659531,2024-07-27T19:15:04,1,1
67950,user1209659531,2024-07-27T19:15:16,1,1
68008,user5411319258,2024-07-28T19:01:42,1,1
68009,user1209659531,2024-07-28T19:01:45,1,1
68064,user5411319258,2024-07-29T10:18:42,1,1
68069,user1209659531,2024-07-29T10:19:04,1,1
68080,user5411319258,2024-07-29T10:21:02,1,1
68100,user5411319258,2024-07-29T10:24:33,1,1
68381,user5411319258,2024-07-30T10:30:48,1,1
68382,user1209659531,2024-07-30T10:31:06,1,1
68442,user5411319258,2024-07-30T10:55:12,1,1
68459,user5411319258,2024-07-30T11:02:32,1,1
68479,user1209659531,2024-07-30T19:25:17,1,1
68480,user5411319258,2024-07-30T19:51:23,1,1
68490,user5411319258,2024-07-30T21:12:02,1,1
68517,user5411319258,2024-07-31T11:32:19,1,1
69577,user1209659531,2024-08-17T19:21:17,1,1
69578,user1209659531,2024-08-17T19:21:26,1,1
69592,user5411319258,2024-08-17T19:44:20,1,1
69593,user1209659531,2024-08-17T19:44:24,1,1
69598,user1209659531,2024-08-17T19:45:15,1,1
69600,user5411319258,2024-08-17T19:45:22,1,1
69602,user5411319258,2024-08-17T19:45:32,1,1
69605,user1209659531,2024-08-17T19:45:56,1,1
69615,user1209659531,2024-08-17T19:47:04,1,1
69619,user5411319258,2024-08-17T19:47:22,1,1
69620,user5411319258,2024-08-17T19:47:32,1,1
69621,user1209659531,2024-08-17T19:47:39,1,1
69622,user5411319258,2024-08-17T19:47:51,1,1
69630,user1209659531,2024-08-17T19:48:50,1,1
69632,user1209659531,2024-08-17T19:49:12,1,1
69648,user5411319258,2024-08-17T19:55:17,1,2
69652,user5411319258,2024-08-17T19:56:07,1,1
69664,user5411319258,2024-08-18T12:20:50,1,1
69689,user1209659531,2024-08-20T12:43:18,1,1
69739,user5411319258,2024-08-21T17:32:07,1,1
69740,user1209659531,2024-08-21T17:32:18,1,1
69744,user1209659531,2024-08-21T17:33:56,1,1
69864,user5411319258,2024-08-22T12:56:31,1,1
69867,user1209659531,2024-08-22T13:10:47,1,1
69984,user5411319258,2024-08-23T22:57:50,1,1
70031,user5411319258,2024-08-23T23:06:51,1,1
70099,user5411319258,2024-08-24T17:34:39,1,4
70597,user5411319258,2024-08-27T16:16:06,1,1
71238,user1209659531,2024-08-31T19:40:18,1,1
71244,user5411319258,2024-08-31T19:41:04,1,1
71248,user5411319258,2024-08-31T19:41:18,1,1
71263,user5411319258,2024-08-31T19:43:06,1,1
71264,user1209659531,2024-08-31T19:44:16,1,2
71290,user5411319258,2024-08-31T20:16:32,1,1
71739,user5411319258,2024-09-02T22:35:59,1,1
71747,user5411319258,2024-09-02T22:36:51,1,1
71757,user1209659531,2024-09-02T22:37:42,1,1
71766,user1209659531,2024-09-02T22:38:46,1,1
71772,user1209659531,2024-09-02T22:39:22,1,1
71803,user5411319258,2024-09-02T22:53:36,1,1
71810,user5411319258,2024-09-02T22:54:07,1,1
71841,user5411319258,2024-09-02T23:04:03,1,1
71947,user5411319258,2024-09-04T14:04:16,1,1
71953,user5411319258,2024-09-04T14:14:51,1,1
71962,user5411319258,2024-09-04T14:59:45,1,1
71975,user5411319258,2024-09-04T15:05:15,1,1
72445,user5411319258,2024-09-06T23:52:18,1,1
72453,user5411319258,2024-09-06T23:52:42,1,1
72759,user1209659531,2024-09-09T16:17:30,1,1
72773,user1209659531,2024-09-09T16:19:18,1,1
72775,user1209659531,2024-09-09T16:19:46,1,1
72786,user1209659531,2024-09-09T16:28:26,1,1
72791,user1209659531,2024-09-09T16:30:26,1,1
72797,user5411319258,2024-09-09T22:28:42,1,1
72802,user5411319258,2024-09-09T22:29:13,1,1
72809,user5411319258,2024-09-09T22:46:23,1,1
72838,user1209659531,2024-09-10T09:26:38,1,1
72840,user5411319258,2024-09-10T09:41:35,1,1
72842,user1209659531,2024-09-10T09:47:05,1,1
72847,user5411319258,2024-09-10T09:52:53,1,1
72910,user5411319258,2024-09-10T12:06:54,1,1
72943,user5411319258,2024-09-11T15:42:59,1,1
72945,user5411319258,2024-09-11T15:44:20,1,1
72948,user5411319258,2024-09-11T15:44:45,1,1
72949,user1209659531,2024-09-11T15:44:52,1,1
72952,user1209659531,2024-09-11T15:45:40,1,1
73010,user5411319258,2024-09-13T05:07:17,1,1
73013,user1209659531,2024-09-13T09:36:37,1,1
73038,user5411319258,2024-09-15T18:46:31,1,1
73068,user1209659531,2024-09-17T14:20:03,1,1
73343,user1209659531,2024-09-21T00:38:04,1,1
73360,user1209659531,2024-09-21T15:45:31,1,2
73362,user5411319258,2024-09-21T16:11:12,1,1
73364,user5411319258,2024-09-21T16:35:11,1,1
73383,user5411319258,2024-09-22T09:26:26,1,1
